id,dex_number,region,slug,description,credit,enabled,catchable,abundance,gender_rate,has_gender_differences,name.de,name.en,name.es,name.fr,name.it,name.ja,name.ja-Hrkt,name.ko,name.roomaji,name.zh-Hans,name.zh-Hant,type.0,type.1,mythical,legendary,ultra_beast,event,height,weight,evo.to,evo.from,base.hp,base.atk,base.def,base.satk,base.sdef,base.spd,evo.mega,evo.mega_x,evo.mega_y,is_form,form_item
659,659,kalos,bunnelby,They use their large ears to dig burrows. they will dig the whole night through.,generation-vi,1,1,common,4,False,ホルビー,Horubee,파르빗,掘掘兔,Sapereau,Scoppel,Bunnelby,Bunnelby,Bunnelby,ホルビー,掘掘兔,normal,,False,False,False,False,4,50,diggersby,,38,36,38,32,36,57,,,,False,
852,852,galar,clobbopus,"It’s very curious, but its means of investigating things is to try to punch them with its tentacles. the search for food is what brings it onto land.",generation-viii,1,1,common,4,False,タタッコ,Tatakko,때때무노,拳拳蛸,Poulpaf,Klopptopus,Clobbopus,Clobbopus,Clobbopus,タタッコ,拳拳蛸,fighting,,False,False,False,False,6,40,grapploct,,50,68,60,50,50,32,,,,False,
660,660,kalos,diggersby,"With their powerful ears, they can heft boulders of a ton or more with ease. they can be a big help at construction sites.",generation-vi,1,1,common,4,False,ホルード,Horudo,파르토,掘地兔,Excavarenne,Grebbit,Diggersby,Diggersby,Diggersby,ホルード,掘地兔,normal,ground,False,False,False,False,10,424,,bunnelby,85,56,77,50,77,78,,,,False,
853,853,galar,grapploct,A body made up of nothing but muscle makes the grappling moves this pokémon performs with its tentacles tremendously powerful.,generation-viii,1,1,common,4,False,オトスパス,Otosupus,케오퍼스,八爪武師,Krakos,Kaocto,Grapploct,Grapploct,Grapploct,オトスパス,八爪武师,fighting,,False,False,False,False,16,390,,clobbopus,80,118,90,70,80,42,,,,False,
467,467,sinnoh,magmortar,"It blasts fireballs of over 3,600 degrees f from the ends of its arms. it lives in volcanic craters.",generation-iv,1,1,common,2,False,ブーバーン,Booburn,마그마번,鴨嘴炎獸,Maganon,Magbrant,Magmortar,Magmortar,Magmortar,ブーバーン,鸭嘴炎兽,fire,,False,False,False,False,16,680,,magmar,75,95,67,125,95,83,,,,False,
277,277,hoenn,swellow,"Swellow flies high above our heads, making graceful arcs in the sky. this pokémon dives at a steep angle as soon as it spots its prey. the hapless prey is tightly grasped by Swellow’s clawed feet, preventing escape.",generation-iii,1,1,common,4,False,オオスバメ,Ohsubame,스왈로,大王燕,Hélédelle,Schwalboss,Swellow,Swellow,Swellow,オオスバメ,大王燕,normal,flying,False,False,False,False,7,198,,taillow,60,85,60,75,50,125,,,,False,
468,468,sinnoh,togekiss,It will never appear where there is strife. its sightings have become rare recently.,generation-iv,1,1,common,1,False,トゲキッス,Togekiss,토게키스,波克基斯,Togekiss,Togekiss,Togekiss,Togekiss,Togekiss,トゲキッス,波克基斯,fairy,flying,False,False,False,False,15,380,,togetic,85,50,95,120,115,80,,,,False,
661,661,kalos,fletchling,These friendly pokémon send signals to one another with beautiful chirps and tail-feather movements.,generation-vi,1,1,common,4,False,ヤヤコマ,Yayakoma,화살꼬빈,小箭雀,Passerouge,Dartiri,Fletchling,Fletchling,Fletchling,ヤヤコマ,小箭雀,normal,flying,False,False,False,False,3,17,fletchinder,,45,50,43,40,38,62,,,,False,
854,854,galar,sinistea,"This pokémon is said to have been born when a lonely spirit possessed a cold, leftover cup of tea.",generation-viii,1,1,common,-1,False,ヤバチャ,Yabacha,데인차,來悲茶,Théffroi,Fatalitee,Sinistea,Sinistea,Sinistea,ヤバチャ,来悲茶,ghost,,False,False,False,False,1,2,polteageist,,40,45,45,74,54,50,,,,False,
278,278,hoenn,wingull,Wingull has the habit of carrying prey and valuables in its beak and hiding them in all sorts of locations. this pokémon rides the winds and flies as if it were skating across the sky.,generation-iii,1,1,common,4,False,キャモメ,Camome,갈모매,長翅鷗,Goélise,Wingull,Wingull,Wingull,Wingull,キャモメ,长翅鸥,water,flying,False,False,False,False,6,95,pelipper,,40,30,30,55,30,85,,,,False,
90,90,kanto,shellder,Its hard shell repels any kind of attack. it is vulnerable only when its shell is open.,generation-i,1,1,common,4,False,シェルダー,Shellder,셀러,大舌貝,Kokiyas,Muschas,Shellder,Shellder,Shellder,シェルダー,大舌贝,water,,False,False,False,False,3,40,cloyster,,30,65,100,45,25,40,,,,False,
469,469,sinnoh,yanmega,"By churning its wings, it creates shock waves that inflict critical internal injuries to foes.",generation-iv,1,1,common,4,False,メガヤンマ,Megayanma,메가자리,遠古巨蜓,Yanmega,Yanmega,Yanmega,Yanmega,Yanmega,メガヤンマ,远古巨蜓,bug,flying,False,False,False,False,19,515,,yanma,86,76,86,116,56,95,yanmega,,yanmega,False,
91,91,kanto,cloyster,"When attacked, it launches its horns in quick volleys. its innards have never been seen.",generation-i,1,1,common,4,False,パルシェン,Parshen,파르셀,刺甲貝,Crustabri,Austos,Cloyster,Cloyster,Cloyster,パルシェン,刺甲贝,water,ice,False,False,False,False,15,1325,,shellder,50,95,180,85,45,70,,,,False,
470,470,sinnoh,leafeon,"Just like a plant, it uses photosynthesis. as a result, it is always enveloped in clear air.",generation-iv,1,1,common,1,False,リーフィア,Leafia,리피아,葉伊布,Phyllali,Folipurba,Leafeon,Leafeon,Leafeon,リーフィア,叶伊布,grass,,False,False,False,False,10,255,,eevee,65,110,130,60,65,95,,,,False,
662,662,kalos,fletchinder,"From its beak, it expels embers that set the tall grass on fire. then it pounces on the bewildered prey that pop out of the grass.",generation-vi,1,1,common,4,False,ヒノヤコマ,Hinoyakoma,불화살빈,火箭雀,Braisillon,Dartignis,Fletchinder,Fletchinder,Fletchinder,ヒノヤコマ,火箭雀,fire,flying,False,False,False,False,7,160,talonflame,fletchling,62,73,55,56,52,84,,,,False,
279,279,hoenn,pelipper,"It is a messenger of the skies, carrying small pokémon and eggs to safety in its bill.",generation-iii,1,1,common,4,False,ペリッパー,Pelipper,패리퍼,大嘴鷗,Bekipan,Pelipper,Pelipper,Pelipper,Pelipper,ペリッパー,大嘴鸥,water,flying,False,False,False,False,12,280,,wingull,60,50,100,95,70,65,,,,False,
663,663,kalos,talonflame,"In the fever of an exciting battle, it showers embers from the gaps between its feathers and takes to the air.",generation-vi,1,1,common,4,False,ファイアロー,Fiarrow,파이어로,烈箭鷹,Flambusard,Fiaro,Talonflame,Talonflame,Talonflame,ファイアロー,烈箭鹰,fire,flying,False,False,False,False,12,245,,fletchinder,78,81,71,74,69,126,,,,False,
29,29,kanto,nidoran-f,"Although small, its venomous barbs render this pokémon dangerous. the female has smaller horns.",generation-i,1,1,common,8,False,ニドラン♀,Nidoran♀,니드런♀,尼多蘭,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀,ニドラン♀,尼多兰,poison,,False,False,False,False,4,70,nidorina,,55,47,52,40,40,41,,,,False,
856,856,galar,hatenna,"Via the protrusion on its head, it senses other creatures’ emotions. if you don’t have a calm disposition, it will never warm up to you.",generation-viii,1,1,common,8,False,ミブリム,Mibrim,몸지브림,迷布莉姆,Bibichut,Brimova,Hatenna,Hatenna,Hatenna,ミブリム,迷布莉姆,psychic,,False,False,False,False,4,34,hattrem,,42,30,45,56,53,39,,,,False,
92,92,kanto,gastly,"Almost invisible, this gaseous pokémon cloaks the target and puts it to sleep without notice.",generation-i,1,1,common,4,False,ゴース,Ghos,고오스,鬼斯,Fantominus,Nebulak,Gastly,Gastly,Gastly,ゴース,鬼斯,ghost,poison,False,False,False,False,13,1,haunter,,30,35,30,100,35,80,,,,False,
280,280,hoenn,ralts,"Ralts senses the emotions of people using the horns on its head. this pokémon rarely appears before people. but when it does, it draws closer if it senses that the person has a positive disposition.",generation-iii,1,1,common,4,False,ラルトス,Ralts,랄토스,拉魯拉絲,Tarsal,Trasla,Ralts,Ralts,Ralts,ラルトス,拉鲁拉丝,psychic,fairy,False,False,False,False,4,66,kirlia,,28,25,25,45,35,40,,,,False,
857,857,galar,hattrem,"No matter who you are, if you bring strong emotions near this pokémon, it will silence you violently.",generation-viii,1,1,common,8,False,テブリム,Tebrim,손지브림,提布莉姆,Chapotus,Brimano,Hattrem,Hattrem,Hattrem,テブリム,提布莉姆,psychic,,False,False,False,False,6,48,hatterene,hatenna,57,40,65,86,73,49,,,,False,
471,471,sinnoh,glaceon,"As a protective technique, it can completely freeze its fur to make its hairs stand like needles.",generation-iv,1,1,common,1,False,グレイシア,Glacia,글레이시아,冰伊布,Givrali,Glaziola,Glaceon,Glaceon,Glaceon,グレイシア,冰伊布,ice,,False,False,False,False,8,259,,eevee,65,60,110,130,95,65,,,,False,
30,30,kanto,nidorina,The female's horn develops slowly. prefers physical attacks such as clawing and biting.,generation-i,1,1,common,8,False,ニドリーナ,Nidorina,니드리나,尼多娜,Nidorina,Nidorina,Nidorina,Nidorina,Nidorina,ニドリーナ,尼多娜,poison,,False,False,False,False,8,200,nidoqueen,nidoran-f,70,62,67,55,55,56,,,,False,
664,664,kalos,scatterbug,"When under attack from bird pokémon, it spews a poisonous black powder that causes paralysis on contact.",generation-vi,1,1,common,4,False,コフキムシ,Kofukimushi,분이벌레,粉蝶蟲,Lépidonille,Purmel,Scatterbug,Scatterbug,Scatterbug,コフキムシ,粉蝶虫,bug,,False,False,False,False,3,25,spewpa,,38,35,40,27,25,35,,,,False,
281,281,hoenn,kirlia,It is said that a Kirlia that is exposed to the positive emotions of its trainer grows beautiful. this pokémon controls psychokinetic powers with its highly developed brain.,generation-iii,1,1,common,4,False,キルリア,Kirlia,킬리아,奇魯莉安,Kirlia,Kirlia,Kirlia,Kirlia,Kirlia,キルリア,奇鲁莉安,psychic,fairy,False,False,False,False,8,202,gardevoir,ralts,38,35,35,65,55,50,,,,False,
457,457,sinnoh,lumineon,It lives on the deep-sea floor. it attracts prey by flashing the patterns on its four tail fins.,generation-iv,1,1,common,4,True,ネオラント,Neolant,네오라이트,霓虹魚,Luminéon,Lumineon,Lumineon,Lumineon,Lumineon,ネオラント,霓虹鱼,water,,False,False,False,False,12,240,,finneon,69,69,76,69,86,91,,,,False,
456,456,sinnoh,finneon,"After long exposure to sunlight, the patterns on its tail fins shine vividly when darkness arrives.",generation-iv,1,1,common,4,True,ケイコウオ,Keikouo,형광어,螢光魚,Écayon,Finneon,Finneon,Finneon,Finneon,ケイコウオ,荧光鱼,water,,False,False,False,False,4,70,lumineon,,49,49,56,49,61,66,,,,False,
472,472,sinnoh,gliscor,"It observes prey while hanging inverted from branches. when the chance presents itself, it swoops!",generation-iv,1,1,common,4,False,グライオン,Glion,글라이온,天蠍王,Scorvol,Skorgro,Gliscor,Gliscor,Gliscor,グライオン,天蝎王,ground,flying,False,False,False,False,20,425,,gligar,75,95,125,45,75,95,,,,False,
665,665,kalos,spewpa,"It lives hidden within thicket shadows. when predators attack, it quickly bristles the fur covering its body in an effort to threaten them.",generation-vi,1,1,common,4,False,コフーライ,Kofuurai,분떠도리,粉蝶蛹,Pérégrain,Puponcho,Spewpa,Spewpa,Spewpa,コフーライ,粉蝶蛹,bug,,False,False,False,False,3,84,vivillon,scatterbug,45,22,60,27,30,29,,,,False,
473,473,sinnoh,mamoswine,Its impressive tusks are made of ice. the population thinned when it turned warm after the ice age.,generation-iv,1,1,common,4,True,マンムー,Mammoo,맘모꾸리,象牙豬,Mammochon,Mamutel,Mamoswine,Mamoswine,Mamoswine,マンムー,象牙猪,ice,ground,False,False,False,False,25,2910,,piloswine,110,130,80,70,60,80,,,,False,
93,93,kanto,haunter,"Because of its ability to slip through block walls, it is said to be from an­ other dimension.",generation-i,1,1,common,4,False,ゴースト,Ghost,고우스트,鬼斯通,Spectrum,Alpollo,Haunter,Haunter,Haunter,ゴースト,鬼斯通,ghost,poison,False,False,False,False,16,1,gengar,gastly,45,50,45,115,55,95,,,,False,
859,859,galar,impidimp,"Through its nose, it sucks in the emanations produced by people and pokémon when they feel annoyed. it thrives off this negative energy.",generation-viii,1,1,common,0,False,ベロバー,Beroba,메롱꿍,搗蛋小妖,Grimalin,Bähmon,Impidimp,Impidimp,Impidimp,ベロバー,捣蛋小妖,dark,fairy,False,False,False,False,4,55,morgrem,,45,45,30,55,40,50,,,,False,
95,95,kanto,onix,"As it grows, the stone portions of its body harden to become similar to a diamond, but colored black.",generation-i,1,1,common,4,False,イワーク,Iwark,롱스톤,大岩蛇,Onix,Onix,Onix,Onix,Onix,イワーク,大岩蛇,rock,ground,False,False,False,False,88,2100,steelix,,35,45,160,30,45,70,,,,False,
666,666,kalos,vivillon,Vivillon with many different patterns are found all over the world. these patterns are affected by the climate of their habitat.,generation-vi,1,1,common,4,False,ビビヨン,Viviyon,비비용,彩粉蝶,Prismillon,Vivillon,Vivillon,Vivillon,Vivillon,ビビヨン,彩粉蝶,bug,flying,False,False,False,False,12,170,,spewpa,80,52,50,90,50,89,,,,False,
860,860,galar,morgrem,"When it gets down on all fours as if to beg for forgiveness, it’s trying to lure opponents in so that it can stab them with its spear-like hair.",generation-viii,1,1,common,0,False,ギモー,Gimoh,쏘겨모,詐唬魔,Fourbelin,Pelzebub,Morgrem,Morgrem,Morgrem,ギモー,诈唬魔,dark,fairy,False,False,False,False,8,125,grimmsnarl,impidimp,65,60,45,75,55,70,,,,False,
474,474,sinnoh,porygon-z,"Additional software was installed to make it a better pokémon. it began acting oddly, however.",generation-iv,1,1,common,-1,False,ポリゴンＺ,PorygonZ,폴리곤Z,多邊獸Ｚ,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,ポリゴンＺ,多边兽乙型,normal,,False,False,False,False,9,340,,porygon2,85,80,70,135,75,90,,,,False,
283,283,hoenn,surskit,"From the tips of its feet, Surskit secretes an oil that enables it to walk on water as if it were skating. this pokémon feeds on microscopic organisms in ponds and lakes.",generation-iii,1,1,common,4,False,アメタマ,Ametama,비구술,溜溜糖球,Arakdo,Gehweiher,Surskit,Surskit,Surskit,アメタマ,溜溜糖球,bug,water,False,False,False,False,5,17,masquerain,,40,30,32,50,52,65,,,,False,
667,667,kalos,litleo,"The stronger the opponent it faces, the more heat surges from its mane and the more power flows through its body.",generation-vi,1,1,common,7,False,シシコ,Shishiko,레오꼬,小獅獅,Hélionceau,Leufeo,Litleo,Litleo,Litleo,シシコ,小狮狮,fire,normal,False,False,False,False,6,135,pyroar,,62,50,58,73,54,72,,,,False,
284,284,hoenn,masquerain,Masquerain intimidates enemies with the eyelike patterns on its antennas. this pokémon flaps its four wings to freely fly in any direction - even sideways and backwards - as if it were a helicopter.,generation-iii,1,1,common,4,False,アメモース,Amemoth,비나방,雨翅蛾,Maskadra,Maskeregen,Masquerain,Masquerain,Masquerain,アメモース,雨翅蛾,bug,flying,False,False,False,False,8,36,,surskit,70,60,62,100,82,80,,,,False,
668,668,kalos,pyroar,The male with the largest mane of fire is the leader of the pride.,generation-vi,1,1,common,7,True,カエンジシ,Kaenjishi,화염레오,火炎獅,Némélios,Pyroleo,Pyroar,Pyroar,Pyroar,カエンジシ,火炎狮,fire,normal,False,False,False,False,15,815,,litleo,86,68,72,109,66,106,,,,False,
285,285,hoenn,shroomish,"Shroomish live in damp soil in the dark depths of forests. they are often found keeping still under fallen leaves. this pokémon feeds on compost that is made up of fallen, rotted leaves.",generation-iii,1,1,common,4,False,キノココ,Kinococo,버섯꼬,蘑蘑菇,Balignon,Knilz,Shroomish,Shroomish,Shroomish,キノココ,蘑蘑菇,grass,,False,False,False,False,4,45,breloom,,60,40,60,40,60,35,,,,False,
96,96,kanto,drowzee,Puts enemies to sleep then eats their dreams. occasionally gets sick from eating bad dreams.,generation-i,1,1,common,4,False,スリープ,Sleep,슬리프,催眠貘,Soporifik,Traumato,Drowzee,Drowzee,Drowzee,スリープ,催眠貘,psychic,,False,False,False,False,10,324,hypno,,60,48,45,43,90,42,,,,False,
855,855,galar,polteageist,"This species lives in antique teapots. most pots are forgeries, but on rare occasions, an authentic work is found.",generation-viii,1,1,common,-1,False,ポットデス,Potdeath,포트데스,怖思壺,Polthégeist,Mortipot,Polteageist,Polteageist,Polteageist,ポットデス,怖思壶,ghost,,False,False,False,False,2,4,,sinistea,60,65,65,134,114,70,,,,False,
464,464,sinnoh,rhyperior,It puts rocks in holes in its palms and uses its muscles to shoot them. geodude are shot at rare times.,generation-iv,1,1,common,4,True,ドサイドン,Dosydon,거대코뿌리,超甲狂犀,Rhinastoc,Rihornior,Rhyperior,Rhyperior,Rhyperior,ドサイドン,超甲狂犀,ground,rock,False,False,False,False,24,2828,,rhydon,115,140,130,55,55,40,,,,False,
